4.423960000000000292e+01,5.882780000000000342e+01,4.939330000000000354e+01,5.298010000000000019e+01,5.527709999999999724e+01,4.457789999999999964e+01,5.093930000000000291e+01,5.509830000000000183e+01,4.935699999999999932e+01,4.729869999999999663e+01,4.735099999999999909e+01,4.801740000000000208e+01,4.564229999999999876e+01,5.506309999999999860e+01,4.532569999999999766e+01,4.214330000000000354e+01,5.457630000000000337e+01,0.000000000000000000e+00,4.643339999999999890e+01,4.398169999999999646e+01,5.316170000000000329e+01,5.075310000000000343e+01,5.032970000000000255e+01,5.210110000000000241e+01,5.099380000000000024e+01,5.181850000000000023e+01,4.496920000000000073e+01,4.726160000000000139e+01,5.686500000000000199e+01,5.146869999999999834e+01,4.926019999999999754e+01,5.748360000000000269e+01,5.205239999999999867e+01,5.124170000000000158e+01,5.023340000000000316e+01,5.145230000000000103e+01,5.140899999999999892e+01,5.227459999999999951e+01,6.117450000000000188e+01,4.873649999999999949e+01,4.936059999999999803e+01,5.317589999999999861e+01,5.205080000000000240e+01,4.966109999999999758e+01,5.476619999999999777e+01,4.666899999999999693e+01,5.527810000000000201e+01,5.588439999999999941e+01,5.106040000000000134e+01,6.137460000000000093e+01,4.708720000000000283e+01,4.859060000000000201e+01,5.554659999999999798e+01,4.987189999999999657e+01,5.224170000000000158e+01,5.182789999999999964e+01,5.567880000000000251e+01,5.249580000000000268e+01,5.137870000000000203e+01,5.761070000000000135e+01,4.913779999999999859e+01,4.601389999999999958e+01,5.080270000000000152e+01,4.652980000000000160e+01,4.678679999999999950e+01,5.744380000000000308e+01,4.904950000000000188e+01,5.474430000000000263e+01,4.666159999999999997e+01,4.607249999999999801e+01,5.280859999999999843e+01,5.613609999999999900e+01,4.609989999999999810e+01,5.384799999999999898e+01,5.464079999999999870e+01,4.973749999999999716e+01,4.748839999999999861e+01,5.362239999999999895e+01,5.005310000000000059e+01,5.176820000000000022e+01,5.110260000000000247e+01,4.553580000000000183e+01,4.978679999999999950e+01,5.010580000000000211e+01,4.800030000000000285e+01,4.991910000000000025e+01,5.082679999999999865e+01,4.375079999999999814e+01,4.396320000000000050e+01,5.130610000000000070e+01,4.837039999999999651e+01,4.851120000000000232e+01,5.607019999999999982e+01,4.559680000000000177e+01,4.897070000000000078e+01,5.571750000000000114e+01,4.852120000000000033e+01,5.628889999999999816e+01,4.739540000000000219e+01,4.853220000000000312e+01,5.436520000000000152e+01,4.624680000000000035e+01,5.067379999999999995e+01,4.506110000000000326e+01,4.436140000000000327e+01,5.074369999999999692e+01,5.140959999999999752e+01,5.042360000000000042e+01,5.000000000000000000e+01,5.163839999999999719e+01,5.314800000000000324e+01,5.143520000000000181e+01,4.933180000000000121e+01,4.251820000000000022e+01,4.299649999999999750e+01
4.841389999999999816e+01,6.215200000000000102e+01,5.048310000000000031e+01,4.848080000000000211e+01,5.645609999999999928e+01,5.221869999999999834e+01,5.439079999999999870e+01,5.616669999999999874e+01,5.206230000000000047e+01,5.425229999999999819e+01,5.135560000000000258e+01,5.056159999999999854e+01,4.981369999999999720e+01,5.512259999999999849e+01,4.917589999999999861e+01,4.700189999999999912e+01,5.551809999999999690e+01,5.356649999999999778e+01,0.000000000000000000e+00,4.940279999999999916e+01,5.663470000000000226e+01,5.212169999999999703e+01,5.328520000000000323e+01,5.469080000000000297e+01,5.234329999999999927e+01,5.260349999999999682e+01,5.005639999999999645e+01,5.265489999999999782e+01,5.887389999999999901e+01,5.657930000000000348e+01,4.952129999999999654e+01,5.595669999999999789e+01,5.355539999999999878e+01,5.314459999999999695e+01,5.036140000000000327e+01,5.680530000000000257e+01,5.007159999999999656e+01,5.291779999999999973e+01,6.428130000000000166e+01,5.111769999999999925e+01,4.818500000000000227e+01,5.532009999999999650e+01,5.399589999999999890e+01,5.506790000000000163e+01,5.900970000000000226e+01,4.928450000000000131e+01,5.661260000000000048e+01,6.004679999999999751e+01,5.553190000000000026e+01,6.449750000000000227e+01,5.301409999999999911e+01,4.683140000000000214e+01,5.812109999999999843e+01,5.311849999999999739e+01,5.510529999999999973e+01,5.363770000000000238e+01,5.857900000000000063e+01,5.578459999999999752e+01,5.952770000000000294e+01,6.104809999999999803e+01,5.145490000000000208e+01,5.061220000000000141e+01,5.157560000000000144e+01,5.037400000000000233e+01,4.759080000000000155e+01,5.862060000000000315e+01,4.784490000000000265e+01,5.561639999999999873e+01,5.347299999999999898e+01,4.873989999999999867e+01,5.185320000000000107e+01,5.887610000000000099e+01,4.980859999999999843e+01,5.845879999999999654e+01,5.361359999999999815e+01,5.523720000000000141e+01,5.165930000000000177e+01,5.470570000000000022e+01,5.332209999999999894e+01,5.412349999999999994e+01,5.592390000000000327e+01,4.842479999999999762e+01,5.150489999999999924e+01,5.183570000000000277e+01,5.487349999999999994e+01,5.679429999999999978e+01,5.461590000000000344e+01,4.575160000000000338e+01,5.157560000000000144e+01,5.052490000000000236e+01,5.339569999999999794e+01,5.298709999999999809e+01,5.770040000000000191e+01,4.888289999999999935e+01,5.203269999999999840e+01,5.699660000000000082e+01,5.172290000000000276e+01,5.931450000000000244e+01,5.089320000000000022e+01,5.574810000000000088e+01,5.703399999999999892e+01,4.721620000000000061e+01,4.967199999999999704e+01,4.963519999999999754e+01,4.779800000000000182e+01,5.196179999999999666e+01,5.222129999999999939e+01,5.122050000000000125e+01,5.130660000000000309e+01,5.387800000000000011e+01,5.676749999999999829e+01,5.455169999999999675e+01,5.100950000000000273e+01,4.716279999999999717e+01,4.659409999999999741e+01
5.005469999999999686e+01,6.392099999999999937e+01,5.092770000000000152e+01,5.793469999999999942e+01,6.051140000000000185e+01,5.187440000000000140e+01,5.579619999999999891e+01,6.025840000000000174e+01,5.481280000000000285e+01,5.534199999999999875e+01,5.529719999999999658e+01,5.110990000000000322e+01,5.066009999999999991e+01,6.359879999999999711e+01,4.990400000000000347e+01,5.011959999999999837e+01,6.054699999999999704e+01,5.602640000000000242e+01,5.059239999999999782e+01,0.000000000000000000e+00,5.807450000000000045e+01,5.437239999999999895e+01,5.567530000000000001e+01,5.612389999999999901e+01,5.315999999999999659e+01,5.501740000000000208e+01,5.259140000000000015e+01,5.336849999999999739e+01,5.946820000000000306e+01,5.535260000000000247e+01,4.967269999999999897e+01,5.938839999999999719e+01,5.823590000000000089e+01,5.332469999999999999e+01,5.448219999999999885e+01,5.569850000000000279e+01,5.562299999999999756e+01,5.576059999999999661e+01,6.629279999999999973e+01,5.163960000000000150e+01,5.099860000000000326e+01,5.881230000000000047e+01,5.533089999999999975e+01,5.636659999999999826e+01,5.907900000000000063e+01,5.159250000000000114e+01,5.825659999999999883e+01,6.075880000000000081e+01,5.631329999999999814e+01,6.734390000000000498e+01,5.169050000000000011e+01,5.346629999999999683e+01,5.866109999999999758e+01,5.331320000000000192e+01,5.944509999999999650e+01,5.659870000000000090e+01,5.919599999999999795e+01,5.803139999999999787e+01,6.058389999999999986e+01,6.331069999999999709e+01,5.473790000000000333e+01,5.210419999999999874e+01,5.310079999999999956e+01,5.179879999999999995e+01,5.037010000000000076e+01,6.124170000000000158e+01,5.218800000000000239e+01,5.764609999999999701e+01,5.475189999999999912e+01,5.621600000000000108e+01,5.398360000000000269e+01,6.060410000000000252e+01,4.984920000000000329e+01,5.931869999999999976e+01,5.743880000000000052e+01,5.592980000000000018e+01,5.437279999999999802e+01,5.582939999999999969e+01,5.546370000000000289e+01,5.603289999999999793e+01,5.626069999999999993e+01,4.979999999999999716e+01,5.137599999999999767e+01,5.280989999999999895e+01,5.532820000000000249e+01,5.823930000000000007e+01,5.426160000000000139e+01,4.783789999999999765e+01,5.202179999999999893e+01,5.465570000000000306e+01,5.372979999999999734e+01,5.445969999999999800e+01,6.214840000000000231e+01,5.308630000000000138e+01,5.192020000000000124e+01,6.073790000000000333e+01,5.223149999999999693e+01,6.072879999999999967e+01,5.350469999999999970e+01,5.772549999999999670e+01,5.840259999999999962e+01,4.928750000000000142e+01,5.186699999999999733e+01,5.240849999999999653e+01,4.835249999999999915e+01,5.427909999999999968e+01,5.479449999999999932e+01,5.623140000000000072e+01,5.302640000000000242e+01,5.587330000000000041e+01,5.763040000000000163e+01,5.542219999999999658e+01,5.240359999999999729e+01,4.956450000000000244e+01,4.596560000000000201e+01
4.428490000000000038e+01,5.478589999999999804e+01,4.281629999999999825e+01,4.503970000000000340e+01,5.265789999999999793e+01,4.354399999999999693e+01,4.782659999999999911e+01,5.107560000000000144e+01,4.794930000000000092e+01,4.477750000000000341e+01,4.605279999999999774e+01,4.449799999999999756e+01,4.319769999999999754e+01,5.518399999999999750e+01,4.166159999999999997e+01,4.361569999999999681e+01,4.964719999999999800e+01,4.683820000000000050e+01,4.336520000000000152e+01,4.193439999999999657e+01,0.000000000000000000e+00,4.611359999999999815e+01,4.775059999999999860e+01,4.697509999999999764e+01,4.506080000000000041e+01,4.635799999999999699e+01,4.452550000000000097e+01,4.449309999999999832e+01,5.243760000000000332e+01,4.624569999999999936e+01,4.171059999999999945e+01,4.924110000000000298e+01,4.799340000000000117e+01,4.427740000000000009e+01,4.549929999999999808e+01,4.631949999999999790e+01,4.767249999999999943e+01,4.565079999999999671e+01,5.865849999999999653e+01,4.327190000000000225e+01,4.359369999999999834e+01,4.820729999999999649e+01,4.614540000000000219e+01,4.762550000000000239e+01,4.878659999999999997e+01,4.386249999999999716e+01,5.330409999999999826e+01,5.230010000000000048e+01,4.848409999999999798e+01,5.786939999999999884e+01,4.417499999999999716e+01,4.418950000000000244e+01,5.025750000000000028e+01,4.426429999999999865e+01,5.354469999999999885e+01,4.829449999999999932e+01,5.029500000000000171e+01,4.940290000000000248e+01,5.438909999999999911e+01,5.331569999999999965e+01,4.639399999999999835e+01,4.530760000000000076e+01,4.483740000000000236e+01,4.375750000000000028e+01,4.351330000000000098e+01,4.927139999999999986e+01,4.258460000000000178e+01,4.948460000000000036e+01,4.703220000000000312e+01,5.096500000000000341e+01,4.719500000000000028e+01,5.345669999999999789e+01,4.257719999999999771e+01,5.045320000000000249e+01,4.901370000000000005e+01,4.449470000000000169e+01,4.680830000000000268e+01,4.830440000000000111e+01,4.717240000000000322e+01,4.929959999999999809e+01,4.818979999999999819e+01,4.321690000000000254e+01,4.505060000000000286e+01,4.469760000000000133e+01,4.690250000000000341e+01,4.924759999999999849e+01,4.539569999999999794e+01,4.164139999999999731e+01,4.390800000000000125e+01,4.664379999999999882e+01,4.347619999999999862e+01,4.644449999999999790e+01,5.720179999999999865e+01,4.772429999999999950e+01,4.546119999999999806e+01,5.088130000000000308e+01,4.332439999999999714e+01,5.294850000000000279e+01,4.713730000000000331e+01,4.718529999999999802e+01,5.071849999999999881e+01,4.067110000000000269e+01,4.627380000000000138e+01,4.333279999999999887e+01,4.143359999999999843e+01,4.799119999999999919e+01,4.796450000000000102e+01,4.914419999999999789e+01,4.469930000000000092e+01,4.576780000000000115e+01,4.833780000000000143e+01,4.872910000000000252e+01,4.393280000000000030e+01,4.320280000000000342e+01,3.977210000000000178e+01
4.571809999999999974e+01,5.850500000000000256e+01,4.705490000000000350e+01,5.019069999999999965e+01,5.472809999999999775e+01,4.600820000000000221e+01,5.237519999999999953e+01,5.663569999999999993e+01,4.959810000000000230e+01,4.919250000000000256e+01,5.031510000000000105e+01,4.654749999999999943e+01,4.671220000000000283e+01,5.630989999999999895e+01,4.553929999999999723e+01,4.455819999999999936e+01,5.412049999999999983e+01,4.925759999999999650e+01,4.788470000000000226e+01,4.561990000000000123e+01,5.391629999999999967e+01,0.000000000000000000e+00,5.152740000000000009e+01,5.255019999999999669e+01,5.042580000000000240e+01,5.098389999999999844e+01,4.671640000000000015e+01,4.825169999999999959e+01,5.633630000000000138e+01,5.107200000000000273e+01,4.641149999999999665e+01,5.492269999999999897e+01,5.202230000000000132e+01,4.939549999999999841e+01,5.031490000000000151e+01,5.245779999999999887e+01,4.937859999999999872e+01,5.079840000000000089e+01,6.226449999999999818e+01,4.807500000000000284e+01,4.631819999999999737e+01,5.250300000000000011e+01,5.170349999999999824e+01,5.089159999999999684e+01,5.483829999999999671e+01,4.826890000000000214e+01,5.422809999999999775e+01,5.646359999999999957e+01,5.230960000000000321e+01,6.210810000000000031e+01,4.857359999999999900e+01,4.773499999999999943e+01,5.548859999999999815e+01,5.078920000000000101e+01,5.399499999999999744e+01,5.222240000000000038e+01,5.542719999999999914e+01,5.436749999999999972e+01,5.347860000000000014e+01,5.711119999999999663e+01,5.025099999999999767e+01,4.935079999999999956e+01,5.016960000000000264e+01,4.837879999999999825e+01,4.528359999999999985e+01,5.552859999999999729e+01,4.845459999999999923e+01,5.382580000000000098e+01,5.000399999999999778e+01,4.735669999999999646e+01,5.082679999999999865e+01,5.652020000000000266e+01,4.647829999999999728e+01,5.405460000000000065e+01,5.284640000000000271e+01,5.260390000000000299e+01,4.886249999999999716e+01,5.301769999999999783e+01,5.103860000000000241e+01,5.204429999999999978e+01,5.196390000000000242e+01,4.634940000000000282e+01,4.804919999999999902e+01,4.883509999999999707e+01,5.193260000000000076e+01,5.311899999999999977e+01,4.922140000000000271e+01,4.398969999999999914e+01,4.882009999999999650e+01,5.020589999999999975e+01,4.870839999999999748e+01,4.931819999999999737e+01,5.740890000000000271e+01,4.713709999999999667e+01,4.845539999999999736e+01,5.586820000000000164e+01,4.696790000000000020e+01,5.596949999999999648e+01,4.963980000000000103e+01,5.236639999999999873e+01,5.396739999999999782e+01,4.470609999999999928e+01,4.879350000000000165e+01,4.749219999999999686e+01,4.520850000000000080e+01,4.946659999999999968e+01,5.031190000000000140e+01,5.093430000000000035e+01,4.862599999999999767e+01,5.082070000000000221e+01,5.303900000000000148e+01,5.254359999999999786e+01,4.960029999999999717e+01,4.420830000000000126e+01,4.289820000000000277e+01
4.515109999999999957e+01,5.842569999999999908e+01,4.289399999999999835e+01,5.115030000000000143e+01,5.434210000000000207e+01,4.522090000000000032e+01,5.008250000000000313e+01,5.454910000000000281e+01,4.972019999999999840e+01,4.909000000000000341e+01,4.901039999999999708e+01,4.513369999999999749e+01,4.818639999999999901e+01,5.625829999999999842e+01,4.650909999999999656e+01,4.319180000000000064e+01,5.090319999999999823e+01,4.967020000000000124e+01,4.671470000000000056e+01,4.432840000000000202e+01,5.224929999999999808e+01,4.848069999999999879e+01,0.000000000000000000e+00,5.173440000000000083e+01,4.861569999999999681e+01,4.968310000000000315e+01,4.644169999999999732e+01,4.728790000000000049e+01,5.433299999999999841e+01,4.966499999999999915e+01,4.488519999999999754e+01,5.529740000000000322e+01,5.156700000000000017e+01,4.770250000000000057e+01,4.765350000000000108e+01,4.966490000000000293e+01,5.107690000000000197e+01,4.972610000000000241e+01,6.107719999999999771e+01,4.549210000000000065e+01,4.785450000000000159e+01,5.146889999999999787e+01,4.942759999999999820e+01,5.321479999999999677e+01,5.408679999999999666e+01,4.529390000000000072e+01,5.574649999999999750e+01,5.556830000000000069e+01,5.071159999999999712e+01,5.971900000000000119e+01,4.549190000000000111e+01,4.842499999999999716e+01,5.367029999999999745e+01,4.720289999999999964e+01,5.293809999999999860e+01,5.083529999999999660e+01,5.358829999999999671e+01,5.085070000000000334e+01,5.519189999999999685e+01,5.714920000000000044e+01,4.934109999999999729e+01,4.641230000000000189e+01,4.797610000000000241e+01,4.649839999999999662e+01,4.501789999999999736e+01,5.520479999999999876e+01,4.483559999999999945e+01,5.131739999999999924e+01,4.980799999999999983e+01,4.661449999999999960e+01,4.912469999999999715e+01,5.613369999999999749e+01,4.624980000000000047e+01,5.331519999999999726e+01,5.264620000000000033e+01,4.919420000000000215e+01,4.870130000000000337e+01,5.148400000000000176e+01,4.932939999999999969e+01,4.966320000000000334e+01,4.997619999999999862e+01,4.524210000000000065e+01,4.682589999999999719e+01,4.853900000000000148e+01,4.993489999999999895e+01,5.247740000000000293e+01,4.898769999999999669e+01,4.491740000000000066e+01,4.627909999999999968e+01,5.109790000000000276e+01,4.745960000000000178e+01,5.078620000000000090e+01,5.625650000000000261e+01,4.505960000000000321e+01,4.779469999999999885e+01,5.339529999999999887e+01,4.570989999999999753e+01,5.635719999999999885e+01,4.882820000000000249e+01,5.000650000000000261e+01,5.349839999999999662e+01,4.337080000000000268e+01,4.651239999999999952e+01,4.561059999999999803e+01,4.377539999999999765e+01,4.832800000000000296e+01,4.867819999999999681e+01,5.146419999999999817e+01,4.727190000000000225e+01,4.981150000000000233e+01,5.154480000000000217e+01,4.994879999999999853e+01,4.713940000000000197e+01,4.428209999999999980e+01,4.350189999999999912e+01
4.351910000000000167e+01,5.606669999999999732e+01,4.403150000000000119e+01,4.840540000000000020e+01,5.305299999999999727e+01,4.651579999999999870e+01,5.097769999999999868e+01,5.355539999999999878e+01,4.675280000000000058e+01,4.638870000000000005e+01,4.598859999999999815e+01,4.544319999999999737e+01,4.538049999999999784e+01,5.449869999999999948e+01,4.593010000000000304e+01,4.148799999999999955e+01,5.080360000000000298e+01,4.788880000000000337e+01,4.532770000000000010e+01,4.386970000000000169e+01,5.308010000000000161e+01,4.744969999999999999e+01,4.825699999999999790e+01,0.000000000000000000e+00,4.769449999999999790e+01,5.055890000000000128e+01,4.630879999999999797e+01,4.416290000000000049e+01,5.527389999999999759e+01,4.949560000000000315e+01,4.384230000000000160e+01,5.362850000000000250e+01,4.990010000000000190e+01,4.849249999999999972e+01,4.845960000000000178e+01,4.862089999999999890e+01,4.883149999999999835e+01,4.875930000000000319e+01,5.849580000000000268e+01,4.625849999999999795e+01,4.674340000000000117e+01,5.007410000000000139e+01,5.021959999999999980e+01,4.848409999999999798e+01,5.164690000000000225e+01,4.490540000000000020e+01,5.279429999999999978e+01,5.309720000000000084e+01,5.002080000000000126e+01,5.955210000000000292e+01,4.376010000000000133e+01,4.450410000000000110e+01,5.355830000000000268e+01,4.447540000000000049e+01,5.176449999999999818e+01,4.882529999999999859e+01,5.180369999999999919e+01,5.197710000000000008e+01,5.329390000000000072e+01,5.399699999999999989e+01,4.865709999999999980e+01,4.599580000000000268e+01,4.808729999999999905e+01,4.530899999999999750e+01,4.399110000000000298e+01,5.680550000000000210e+01,4.691100000000000136e+01,5.103170000000000073e+01,4.633970000000000056e+01,4.602439999999999998e+01,5.016960000000000264e+01,5.585759999999999792e+01,4.595069999999999766e+01,5.332999999999999829e+01,5.180089999999999861e+01,4.852799999999999869e+01,4.709470000000000312e+01,5.113689999999999714e+01,4.906850000000000023e+01,4.999620000000000175e+01,4.793430000000000035e+01,4.333529999999999660e+01,4.626590000000000202e+01,4.806920000000000215e+01,4.768419999999999703e+01,5.015440000000000254e+01,4.556909999999999883e+01,4.347310000000000230e+01,4.493849999999999767e+01,5.067069999999999652e+01,4.641069999999999851e+01,4.708689999999999998e+01,5.643160000000000309e+01,4.535560000000000258e+01,4.741199999999999903e+01,5.488369999999999749e+01,4.749719999999999942e+01,5.585000000000000142e+01,4.944069999999999965e+01,4.770490000000000208e+01,5.349730000000000274e+01,4.308400000000000318e+01,4.390279999999999916e+01,4.532249999999999801e+01,4.071399999999999864e+01,4.763640000000000185e+01,4.949739999999999895e+01,4.901129999999999853e+01,4.713049999999999784e+01,4.715200000000000102e+01,5.047529999999999717e+01,4.998830000000000240e+01,4.597670000000000101e+01,4.216490000000000293e+01,4.235969999999999658e+01
4.565950000000000131e+01,5.922500000000000142e+01,4.700390000000000157e+01,5.272390000000000043e+01,5.408089999999999975e+01,4.903099999999999881e+01,5.062279999999999802e+01,5.597789999999999822e+01,4.998709999999999809e+01,4.985770000000000124e+01,4.933899999999999864e+01,4.705879999999999797e+01,4.692069999999999652e+01,5.681750000000000256e+01,4.646609999999999729e+01,4.552279999999999660e+01,5.388459999999999894e+01,4.898839999999999861e+01,4.765240000000000009e+01,4.683990000000000009e+01,5.494669999999999987e+01,4.958259999999999934e+01,5.137850000000000250e+01,5.229030000000000200e+01,0.000000000000000000e+00,5.011469999999999914e+01,4.677369999999999806e+01,4.837680000000000291e+01,5.662669999999999959e+01,5.235349999999999682e+01,4.592049999999999699e+01,5.611910000000000309e+01,5.083279999999999887e+01,5.136860000000000070e+01,4.996569999999999823e+01,5.248250000000000171e+01,4.820300000000000296e+01,5.114390000000000214e+01,6.133760000000000190e+01,4.775139999999999674e+01,4.753790000000000049e+01,5.363110000000000355e+01,5.139929999999999666e+01,5.156710000000000349e+01,5.535340000000000060e+01,4.736959999999999837e+01,5.485220000000000340e+01,5.700880000000000081e+01,5.264650000000000318e+01,6.301010000000000133e+01,4.746529999999999916e+01,4.683209999999999695e+01,5.635739999999999839e+01,4.931179999999999808e+01,5.453399999999999892e+01,5.256980000000000075e+01,5.523499999999999943e+01,5.461099999999999710e+01,5.641250000000000142e+01,5.857439999999999714e+01,5.031159999999999854e+01,4.806739999999999924e+01,5.016729999999999734e+01,4.803240000000000265e+01,4.605440000000000111e+01,5.552859999999999729e+01,4.853620000000000090e+01,5.294519999999999982e+01,4.945139999999999958e+01,5.076050000000000040e+01,5.124159999999999826e+01,5.767470000000000141e+01,4.693979999999999819e+01,5.506210000000000093e+01,5.375999999999999801e+01,5.127159999999999940e+01,5.088620000000000232e+01,5.252900000000000347e+01,5.248429999999999751e+01,5.154429999999999978e+01,5.219539999999999935e+01,4.639090000000000202e+01,4.882739999999999725e+01,4.910029999999999717e+01,5.121990000000000265e+01,5.552420000000000044e+01,4.880619999999999692e+01,4.482860000000000156e+01,4.749609999999999843e+01,5.197249999999999659e+01,4.838680000000000092e+01,5.167569999999999908e+01,5.610990000000000322e+01,4.781510000000000105e+01,4.887109999999999843e+01,5.507840000000000202e+01,4.671020000000000039e+01,5.719740000000000180e+01,4.948499999999999943e+01,5.159060000000000201e+01,5.417819999999999681e+01,4.428759999999999764e+01,4.782039999999999935e+01,4.706580000000000297e+01,4.432990000000000208e+01,5.000900000000000034e+01,4.984069999999999823e+01,5.133959999999999724e+01,4.900480000000000302e+01,5.224439999999999884e+01,5.350249999999999773e+01,5.224260000000000304e+01,4.859920000000000329e+01,4.398729999999999762e+01,4.379599999999999937e+01
4.592889999999999873e+01,5.821849999999999881e+01,4.717869999999999919e+01,5.021039999999999992e+01,5.431130000000000280e+01,4.881210000000000093e+01,5.070530000000000115e+01,5.534839999999999804e+01,4.870259999999999678e+01,4.834790000000000276e+01,4.711910000000000309e+01,4.676290000000000191e+01,4.676239999999999952e+01,5.308050000000000068e+01,4.632390000000000185e+01,4.266770000000000351e+01,5.348040000000000305e+01,4.818829999999999814e+01,4.739699999999999847e+01,4.498250000000000171e+01,5.366620000000000346e+01,4.902640000000000242e+01,5.031179999999999808e+01,4.943699999999999761e+01,4.988519999999999754e+01,0.000000000000000000e+00,4.727490000000000236e+01,4.681239999999999668e+01,5.629719999999999658e+01,5.123890000000000100e+01,4.726740000000000208e+01,5.398199999999999932e+01,5.002980000000000160e+01,4.833789999999999765e+01,4.970120000000000005e+01,5.188880000000000337e+01,4.881210000000000093e+01,4.900789999999999935e+01,6.058160000000000167e+01,4.835759999999999792e+01,4.764189999999999969e+01,5.318090000000000117e+01,5.103430000000000177e+01,5.014979999999999905e+01,5.365879999999999939e+01,4.710470000000000113e+01,5.208310000000000173e+01,5.524710000000000321e+01,5.188660000000000139e+01,6.057450000000000045e+01,4.687480000000000047e+01,4.408409999999999940e+01,5.577349999999999852e+01,4.881179999999999808e+01,4.947209999999999752e+01,5.176460000000000150e+01,5.397160000000000224e+01,5.390720000000000312e+01,5.188839999999999719e+01,5.742799999999999727e+01,4.954129999999999967e+01,4.768209999999999837e+01,4.944290000000000163e+01,4.766910000000000025e+01,4.654480000000000217e+01,5.659000000000000341e+01,4.757050000000000267e+01,5.318599999999999994e+01,4.840800000000000125e+01,4.916599999999999682e+01,5.126950000000000074e+01,5.715250000000000341e+01,4.617860000000000298e+01,5.447840000000000060e+01,5.232509999999999906e+01,5.053529999999999944e+01,4.845969999999999800e+01,5.261809999999999832e+01,5.143050000000000210e+01,5.207970000000000255e+01,5.133590000000000231e+01,4.523930000000000007e+01,4.915740000000000265e+01,4.834960000000000235e+01,4.903520000000000323e+01,5.248550000000000182e+01,4.840440000000000254e+01,4.648709999999999809e+01,4.763589999999999947e+01,5.031080000000000041e+01,4.832950000000000301e+01,4.988609999999999900e+01,5.593370000000000175e+01,4.663419999999999987e+01,4.884879999999999711e+01,5.665359999999999729e+01,4.832609999999999673e+01,5.672690000000000055e+01,4.805210000000000292e+01,4.951310000000000144e+01,5.403790000000000049e+01,4.489000000000000057e+01,4.844870000000000232e+01,4.622070000000000078e+01,4.375999999999999801e+01,4.900150000000000006e+01,4.963609999999999900e+01,4.852009999999999934e+01,4.912760000000000105e+01,5.073409999999999798e+01,5.193460000000000321e+01,5.265610000000000213e+01,4.753649999999999665e+01,4.303209999999999980e+01,4.368829999999999814e+01
4.715019999999999811e+01,6.194120000000000203e+01,4.830290000000000106e+01,5.517690000000000339e+01,5.799770000000000181e+01,5.058169999999999789e+01,5.385210000000000008e+01,5.814970000000000283e+01,5.273830000000000240e+01,5.365100000000000335e+01,5.231719999999999970e+01,4.947030000000000172e+01,5.201570000000000249e+01,6.325180000000000291e+01,4.898619999999999663e+01,4.890250000000000341e+01,5.637369999999999948e+01,5.502519999999999811e+01,4.994550000000000267e+01,4.740849999999999653e+01,5.546509999999999962e+01,5.327490000000000236e+01,5.356470000000000198e+01,5.368739999999999668e+01,5.322619999999999862e+01,5.272500000000000142e+01,0.000000000000000000e+00,5.155270000000000152e+01,5.977320000000000277e+01,5.552129999999999654e+01,4.909969999999999857e+01,5.858769999999999811e+01,5.502089999999999748e+01,5.088479999999999848e+01,5.340310000000000201e+01,5.424139999999999873e+01,5.288199999999999790e+01,5.394630000000000081e+01,6.485569999999999879e+01,5.015859999999999985e+01,5.167249999999999943e+01,5.683639999999999759e+01,5.455100000000000193e+01,5.627309999999999945e+01,5.628410000000000224e+01,4.817649999999999721e+01,5.736800000000000210e+01,5.916310000000000002e+01,5.546249999999999858e+01,6.507949999999999591e+01,5.001599999999999824e+01,5.163640000000000185e+01,5.877369999999999806e+01,5.200690000000000168e+01,5.531029999999999802e+01,5.506569999999999965e+01,5.837510000000000332e+01,5.518760000000000332e+01,5.857959999999999923e+01,6.187899999999999778e+01,5.056790000000000163e+01,5.099029999999999774e+01,5.455749999999999744e+01,4.996359999999999957e+01,4.805980000000000274e+01,5.958599999999999852e+01,4.810060000000000002e+01,5.612839999999999918e+01,5.408370000000000033e+01,5.301140000000000185e+01,5.268299999999999983e+01,6.261280000000000001e+01,4.804180000000000206e+01,5.637650000000000006e+01,5.773020000000000351e+01,5.250829999999999842e+01,5.314990000000000236e+01,5.617810000000000059e+01,5.337060000000000315e+01,5.403690000000000282e+01,5.442690000000000339e+01,4.905559999999999832e+01,5.211189999999999856e+01,5.226169999999999760e+01,5.469389999999999930e+01,5.357390000000000185e+01,5.281349999999999767e+01,4.657119999999999749e+01,5.036070000000000135e+01,5.546350000000000335e+01,5.230199999999999960e+01,5.512489999999999668e+01,6.254950000000000188e+01,4.974669999999999703e+01,5.031110000000000326e+01,5.566770000000000351e+01,5.133809999999999718e+01,6.007909999999999684e+01,5.133590000000000231e+01,5.311469999999999914e+01,5.815930000000000177e+01,4.494850000000000279e+01,5.013300000000000267e+01,4.969669999999999987e+01,4.793070000000000164e+01,5.257990000000000208e+01,5.158630000000000138e+01,5.522999999999999687e+01,5.119409999999999883e+01,5.554140000000000299e+01,5.702139999999999986e+01,5.468339999999999890e+01,5.075110000000000099e+01,4.711410000000000053e+01,4.559250000000000114e+01
